iter,wl,overlap,ref
4170,108.59,0.0000,1966.49
4171,108.60,0.0000,1966.48
4172,108.61,0.0000,1966.48
4173,108.61,0.0000,1966.47
4174,108.62,0.0000,1966.47
4175,108.63,0.0000,1966.46
4176,108.64,0.0000,1966.45
4177,108.64,0.0000,1966.44
4178,108.65,0.0000,1966.44
4179,108.65,0.0000,1966.43
4180,108.66,0.0000,1966.43
4181,108.67,0.0000,1966.43
4182,108.67,0.0000,1966.42
4183,108.68,0.0000,1966.41
4184,108.68,0.0000,1966.41
4185,108.69,0.0000,1966.40
4186,108.70,0.0000,1966.40
4187,108.70,0.0000,1966.39
4188,108.70,0.0000,1966.39
4189,108.70,0.0000,1966.39
4190,108.70,0.0000,1966.38
4191,108.70,0.0000,1966.38
4192,108.71,0.0000,1966.38
4193,108.70,0.0000,1966.37
4194,108.70,0.0000,1966.37
4195,108.70,0.0000,1966.37
4196,108.71,0.0000,1966.36
4197,108.71,0.0000,1966.35
4198,108.72,0.0000,1966.35
4199,108.72,0.0000,1966.34
4200,108.73,0.0000,1966.34
4201,108.74,0.0000,1966.33
4202,108.75,0.0000,1966.33
4203,108.76,0.0000,1966.33
4204,108.76,0.0000,1966.32
4205,108.77,0.0000,1966.32
4206,108.77,0.0000,1966.32
4207,108.77,0.0000,1966.31
4208,108.78,0.0000,1966.30
4209,108.77,0.0000,1966.30
4210,108.77,0.0000,1966.29
4211,108.77,0.0000,1966.29
4212,108.77,0.0000,1966.28
4213,108.77,0.0000,1966.28
4214,108.76,0.0000,1966.27
4215,108.76,0.0000,1966.27
4216,108.76,0.0000,1966.26
4217,108.75,0.0000,1966.26
4218,108.75,0.0000,1966.25
4219,108.75,0.0000,1966.25
4220,108.75,0.0000,1966.24
4221,108.74,0.0000,1966.23
4222,108.74,0.0000,1966.23
4223,108.73,0.0000,1966.22
4224,108.72,0.0000,1966.22
4225,108.72,0.0000,1966.22
4226,108.72,0.0000,1966.21
4227,108.72,0.0000,1966.21
4228,108.72,0.0000,1966.20
4229,108.72,0.0000,1966.20
4230,108.71,0.0000,1966.19
4231,108.71,0.0000,1966.18
4232,108.71,0.0000,1966.18
4233,108.71,0.0000,1966.17
4234,108.70,0.0000,1966.16
4235,108.70,0.0000,1966.17
4236,108.70,0.0000,1966.16
4237,108.70,0.0000,1966.15
4238,108.70,0.0000,1966.15
4239,108.69,0.0000,1966.14
4240,108.69,0.0000,1966.14
4241,108.69,0.0000,1966.13
4242,108.69,0.0000,1966.12
4243,108.70,0.0000,1966.12
4244,108.71,0.0000,1966.11
4245,108.71,0.0000,1966.10
4246,108.71,0.0000,1966.11
4247,108.71,0.0000,1966.10
4248,108.71,0.0000,1966.09
4249,108.71,0.0000,1966.09
4250,108.71,0.0000,1966.08
4251,108.71,0.0000,1966.08
4252,108.70,0.0000,1966.07
4253,108.71,0.0000,1966.06
4254,108.71,0.0000,1966.06
4255,108.71,0.0000,1966.05
4256,108.72,0.0000,1966.04
4257,108.72,0.0000,1966.05
4258,108.72,0.0000,1966.04
4259,108.71,0.0000,1966.04
4260,108.70,0.0000,1966.03
4261,108.69,0.0000,1966.03
4262,108.68,0.0000,1966.02
4263,108.66,0.0000,1966.01
4264,108.65,0.0000,1966.01
4265,108.64,0.0000,1966.00
4266,108.63,0.0000,1966.00
4267,108.62,0.0000,1965.99
4268,108.61,0.0000,1965.99
4269,108.61,0.0000,1965.98
4270,108.61,0.0000,1965.97
4271,108.63,0.0000,1965.97
4272,108.64,0.0000,1965.96
4273,108.65,0.0000,1965.96
4274,108.66,0.0000,1965.95
4275,108.66,0.0000,1965.94
4276,108.67,0.0000,1965.93
4277,108.67,0.0000,1965.93
4278,108.68,0.0000,1965.92
4279,108.68,0.0000,1965.92
4280,108.68,0.0000,1965.92
4281,108.68,0.0000,1965.91
4282,108.68,0.0000,1965.90
4283,108.68,0.0000,1965.90
4284,108.68,0.0000,1965.89
4285,108.68,0.0000,1965.89
4286,108.68,0.0000,1965.88
4287,108.68,0.0000,1965.87
4288,108.68,0.0000,1965.87
4289,108.69,0.0000,1965.86
4290,108.69,0.0000,1965.86
4291,108.69,0.0000,1965.85
4292,108.69,0.0000,1965.85
4293,108.70,0.0000,1965.84
4294,108.70,0.0000,1965.84
4295,108.70,0.0000,1965.83
4296,108.70,0.0000,1965.82
4297,108.70,0.0000,1965.82
4298,108.69,0.0000,1965.81
4299,108.69,0.0000,1965.81
4300,108.69,0.0000,1965.80
4301,108.69,0.0000,1965.80
4302,108.69,0.0000,1965.79
4303,108.68,0.0000,1965.79
4304,108.68,0.0000,1965.78
4305,108.67,0.0000,1965.77
4306,108.66,0.0000,1965.77
4307,108.65,0.0000,1965.76
4308,108.64,0.0000,1965.75
4309,108.63,0.0000,1965.74
4310,108.62,0.0000,1965.74
4311,108.62,0.0000,1965.73
4312,108.61,0.0000,1965.73
4313,108.60,0.0000,1965.73
4314,108.59,0.0000,1965.72
4315,108.58,0.0000,1965.71
4316,108.58,0.0000,1965.71
4317,108.57,0.0000,1965.70
4318,108.56,0.0000,1965.70
4319,108.55,0.0000,1965.69
4320,108.55,0.0000,1965.68
4321,108.55,0.0000,1965.68
4322,108.55,0.0000,1965.67
4323,108.55,0.0000,1965.67
4324,108.56,0.0000,1965.67
4325,108.56,0.0000,1965.66
4326,108.56,0.0000,1965.66
4327,108.55,0.0000,1965.65
4328,108.55,0.0000,1965.65
4329,108.54,0.0000,1965.64
4330,108.54,0.0000,1965.64
4331,108.53,0.0000,1965.63
4332,108.53,0.0000,1965.63
4333,108.53,0.0000,1965.62
4334,108.52,0.0000,1965.62
4335,108.53,0.0000,1965.61
4336,108.53,0.0000,1965.61
4337,108.52,0.0000,1965.60
4338,108.52,0.0000,1965.60
4339,108.52,0.0000,1965.59
4340,108.52,0.0000,1965.58
4341,108.52,0.0000,1965.58
4342,108.51,0.0000,1965.57
4343,108.51,0.0000,1965.57
4344,108.50,0.0000,1965.56
4345,108.49,0.0000,1965.57
4346,108.49,0.0000,1965.56
4347,108.48,0.0000,1965.56
4348,108.47,0.0000,1965.55
4349,108.47,0.0000,1965.55
4350,108.47,0.0000,1965.54
4351,108.46,0.0000,1965.54
4352,108.46,0.0000,1965.53
4353,108.45,0.0000,1965.52
4354,108.45,0.0000,1965.52
4355,108.44,0.0000,1965.51
4356,108.43,0.0000,1965.51
4357,108.43,0.0000,1965.51
4358,108.43,0.0000,1965.50
4359,108.43,0.0000,1965.50
4360,108.43,0.0000,1965.49
4361,108.43,0.0000,1965.49
4362,108.43,0.0000,1965.48
4363,108.43,0.0000,1965.48
4364,108.44,0.0000,1965.47
4365,108.44,0.0000,1965.46
4366,108.44,0.0000,1965.46
4367,108.44,0.0000,1965.46
4368,108.44,0.0000,1965.45
4369,108.43,0.0000,1965.45
4370,108.43,0.0000,1965.44
4371,108.42,0.0000,1965.44
4372,108.42,0.0000,1965.43
4373,108.42,0.0000,1965.43
4374,108.41,0.0000,1965.42
4375,108.40,0.0000,1965.41
4376,108.40,0.0000,1965.41
4377,108.39,0.0000,1965.40
4378,108.39,0.0000,1965.41
4379,108.39,0.0000,1965.40
4380,108.39,0.0000,1965.40
4381,108.39,0.0000,1965.39
4382,108.38,0.0000,1965.39
4383,108.38,0.0000,1965.38
4384,108.37,0.0000,1965.37
4385,108.37,0.0000,1965.37
4386,108.37,0.0000,1965.36
4387,108.36,0.0000,1965.36
4388,108.36,0.0000,1965.35
4389,108.35,0.0000,1965.35
4390,108.34,0.0000,1965.34
4391,108.34,0.0000,1965.34
4392,108.33,0.0000,1965.33
4393,108.32,0.0000,1965.33
4394,108.32,0.0000,1965.32
4395,108.31,0.0000,1965.32
4396,108.30,0.0000,1965.31
4397,108.30,0.0000,1965.30
4398,108.30,0.0000,1965.30
4399,108.30,0.0000,1965.29
4400,108.30,0.0000,1965.29
4401,108.30,0.0000,1965.28
4402,108.30,0.0000,1965.28
4403,108.30,0.0000,1965.27
4404,108.31,0.0000,1965.27
4405,108.32,0.0000,1965.26
4406,108.33,0.0000,1965.25
4407,108.34,0.0000,1965.25
4408,108.35,0.0000,1965.24
4409,108.36,0.0000,1965.24
4410,108.36,0.0000,1965.23
4411,108.36,0.0000,1965.23
4412,108.36,0.0000,1965.22
4413,108.36,0.0000,1965.22
4414,108.36,0.0000,1965.21
4415,108.36,0.0000,1965.20
4416,108.36,0.0000,1965.20
4417,108.36,0.0000,1965.19
4418,108.36,0.0000,1965.18
4419,108.36,0.0000,1965.17
4420,108.36,0.0000,1965.17
4421,108.36,0.0000,1965.16
4422,108.36,0.0000,1965.16
4423,108.36,0.0000,1965.16
4424,108.36,0.0000,1965.15
4425,108.36,0.0000,1965.14
4426,108.35,0.0000,1965.14
4427,108.35,0.0000,1965.13
4428,108.34,0.0000,1965.13
4429,108.34,0.0000,1965.12
4430,108.33,0.0000,1965.11
4431,108.33,0.0000,1965.11
4432,108.32,0.0000,1965.10
4433,108.31,0.0000,1965.10
4434,108.31,0.0000,1965.10
4435,108.30,0.0000,1965.09
4436,108.29,0.0000,1965.08
4437,108.29,0.0000,1965.08
4438,108.28,0.0000,1965.07
4439,108.28,0.0000,1965.07
4440,108.28,0.0000,1965.06
4441,108.28,0.0000,1965.06
4442,108.28,0.0000,1965.05
4443,108.27,0.0000,1965.04
4444,108.27,0.0000,1965.05
4445,108.27,0.0000,1965.04
4446,108.27,0.0000,1965.04
4447,108.27,0.0000,1965.03
4448,108.26,0.0000,1965.02
4449,108.26,0.0000,1965.02
4450,108.26,0.0000,1965.01
4451,108.26,0.0000,1965.01
4452,108.26,0.0000,1965.00
4453,108.26,0.0000,1965.00
4454,108.27,0.0000,1964.99
4455,108.27,0.0000,1964.99
4456,108.28,0.0000,1964.98
4457,108.28,0.0000,1964.98
4458,108.28,0.0000,1964.97
4459,108.27,0.0000,1964.97
4460,108.26,0.0000,1964.97
4461,108.25,0.0000,1964.96
4462,108.23,0.0000,1964.96
4463,108.21,0.0000,1964.95
4464,108.20,0.0000,1964.95
4465,108.18,0.0000,1964.94
4466,108.17,0.0000,1964.95
4467,108.16,0.0000,1964.94
4468,108.14,0.0000,1964.94
4469,108.14,0.0000,1964.93
4470,108.14,0.0000,1964.93
4471,108.13,0.0000,1964.92
4472,108.13,0.0000,1964.92
4473,108.14,0.0000,1964.91
4474,108.14,0.0001,1964.91
4475,108.15,0.0000,1964.91
4476,108.16,0.0000,1964.90
4477,108.16,0.0000,1964.90
4478,108.17,0.0000,1964.89
4479,108.18,0.0000,1964.89
4480,108.19,0.0000,1964.88
4481,108.20,0.0000,1964.88
4482,108.20,0.0000,1964.87
4483,108.20,0.0000,1964.87
4484,108.20,0.0000,1964.86
4485,108.20,0.0000,1964.86
4486,108.21,0.0000,1964.85
4487,108.21,0.0000,1964.85
4488,108.22,0.0000,1964.85
4489,108.23,0.0000,1964.84
4490,108.24,0.0000,1964.84
4491,108.24,0.0000,1964.83
4492,108.25,0.0000,1964.83
4493,108.27,0.0000,1964.82
4494,108.29,0.0000,1964.81
4495,108.30,0.0000,1964.81
4496,108.32,0.0000,1964.80
4497,108.33,0.0000,1964.80
4498,108.34,0.0000,1964.79
4499,108.35,0.0000,1964.79
4500,108.36,0.0000,1964.79
4501,108.38,0.0000,1964.78
4502,108.39,0.0000,1964.77
4503,108.41,0.0000,1964.77
4504,108.42,0.0000,1964.76
4505,108.43,0.0000,1964.76
4506,108.44,0.0000,1964.75
4507,108.44,0.0000,1964.75
4508,108.45,0.0000,1964.74
4509,108.45,0.0000,1964.74
4510,108.45,0.0000,1964.74
4511,108.45,0.0000,1964.73
4512,108.45,0.0000,1964.73
4513,108.45,0.0000,1964.72
4514,108.46,0.0000,1964.72
4515,108.45,0.0000,1964.71
4516,108.45,0.0000,1964.70
4517,108.45,0.0000,1964.70
4518,108.44,0.0000,1964.69
4519,108.43,0.0000,1964.69
4520,108.43,0.0000,1964.69
4521,108.43,0.0000,1964.69
4522,108.43,0.0000,1964.68
4523,108.43,0.0000,1964.68
4524,108.43,0.0000,1964.67
4525,108.43,0.0000,1964.67
4526,108.43,0.0000,1964.66
4527,108.44,0.0000,1964.66
4528,108.44,0.0000,1964.65
4529,108.43,0.0000,1964.65
4530,108.43,0.0000,1964.65
4531,108.43,0.0000,1964.64
4532,108.42,0.0000,1964.64
4533,108.42,0.0000,1964.64
4534,108.41,0.0000,1964.63
4535,108.40,0.0000,1964.63
4536,108.39,0.0000,1964.62
4537,108.39,0.0000,1964.62
4538,108.39,0.0000,1964.61
4539,108.39,0.0000,1964.61
4540,108.39,0.0000,1964.60
4541,108.38,0.0000,1964.60
4542,108.38,0.0000,1964.59
4543,108.37,0.0000,1964.59
4544,108.36,0.0000,1964.58
4545,108.36,0.0000,1964.58
4546,108.36,0.0000,1964.57
4547,108.37,0.0000,1964.57
4548,108.37,0.0000,1964.57
4549,108.37,0.0000,1964.56
4550,108.38,0.0000,1964.56
4551,108.39,0.0000,1964.55
4552,108.40,0.0000,1964.55
4553,108.40,0.0000,1964.54
4554,108.40,0.0000,1964.54
4555,108.41,0.0000,1964.53
4556,108.41,0.0000,1964.53
4557,108.42,0.0000,1964.52
4558,108.42,0.0000,1964.51
4559,108.42,0.0000,1964.51
4560,108.41,0.0000,1964.50
4561,108.41,0.0000,1964.50
4562,108.41,0.0000,1964.49
4563,108.41,0.0000,1964.49
4564,108.40,0.0000,1964.48
4565,108.40,0.0000,1964.48
4566,108.40,0.0000,1964.47
4567,108.40,0.0000,1964.47
4568,108.39,0.0000,1964.46
4569,108.39,0.0000,1964.46
4570,108.38,0.0000,1964.45
4571,108.37,0.0000,1964.45
4572,108.36,0.0000,1964.44
4573,108.35,0.0000,1964.43
4574,108.34,0.0000,1964.43
4575,108.33,0.0000,1964.42
4576,108.32,0.0000,1964.42
4577,108.31,0.0000,1964.42
4578,108.31,0.0000,1964.41
4579,108.31,0.0000,1964.41
4580,108.31,0.0000,1964.40
4581,108.31,0.0000,1964.40
4582,108.32,0.0000,1964.39
4583,108.33,0.0000,1964.38
4584,108.34,0.0000,1964.38
4585,108.35,0.0000,1964.37
4586,108.36,0.0000,1964.36
4587,108.36,0.0000,1964.37
4588,108.37,0.0000,1964.36
4589,108.37,0.0000,1964.35
4590,108.37,0.0000,1964.35
4591,108.36,0.0000,1964.34
4592,108.35,0.0000,1964.34
4593,108.35,0.0000,1964.33
4594,108.34,0.0000,1964.33
4595,108.33,0.0000,1964.32
4596,108.33,0.0000,1964.32
4597,108.32,0.0000,1964.31
4598,108.31,0.0000,1964.31
4599,108.30,0.0000,1964.30
4600,108.29,0.0000,1964.30
4601,108.29,0.0000,1964.29
4602,108.29,0.0000,1964.29
4603,108.28,0.0000,1964.28
4604,108.29,0.0000,1964.27
4605,108.29,0.0000,1964.27
4606,108.29,0.0000,1964.26
4607,108.29,0.0000,1964.26
4608,108.29,0.0000,1964.25
4609,108.28,0.0000,1964.25
4610,108.28,0.0000,1964.24
4611,108.29,0.0000,1964.24
4612,108.29,0.0000,1964.23
4613,108.29,0.0000,1964.23
4614,108.29,0.0000,1964.22
4615,108.29,0.0000,1964.21
4616,108.28,0.0000,1964.21
4617,108.28,0.0000,1964.20
4618,108.27,0.0000,1964.20
4619,108.26,0.0000,1964.19
4620,108.25,0.0000,1964.19
4621,108.24,0.0000,1964.18
4622,108.24,0.0000,1964.18
4623,108.23,0.0000,1964.17
4624,108.23,0.0000,1964.17
4625,108.23,0.0000,1964.16
4626,108.22,0.0000,1964.16
4627,108.22,0.0000,1964.15
4628,108.21,0.0000,1964.14
4629,108.20,0.0000,1964.14
4630,108.20,0.0000,1964.13
4631,108.20,0.0000,1964.13
4632,108.20,0.0000,1964.13
4633,108.20,0.0000,1964.13
4634,108.21,0.0000,1964.12
4635,108.21,0.0000,1964.12
4636,108.20,0.0000,1964.11
4637,108.20,0.0000,1964.10
4638,108.21,0.0000,1964.10
4639,108.21,0.0000,1964.09
4640,108.21,0.0000,1964.09
4641,108.22,0.0000,1964.08
4642,108.21,0.0000,1964.09
4643,108.21,0.0000,1964.08
4644,108.21,0.0000,1964.08
4645,108.20,0.0000,1964.07
4646,108.20,0.0000,1964.07
4647,108.19,0.0000,1964.06
4648,108.18,0.0000,1964.06
4649,108.18,0.0000,1964.05
4650,108.17,0.0000,1964.04
4651,108.15,0.0000,1964.04
4652,108.14,0.0000,1964.03
4653,108.13,0.0000,1964.04
4654,108.12,0.0000,1964.03
4655,108.11,0.0000,1964.03
4656,108.09,0.0000,1964.02
4657,108.08,0.0000,1964.02
4658,108.07,0.0000,1964.01
4659,108.05,0.0000,1964.00
4660,108.05,0.0000,1964.00
4661,108.05,0.0000,1963.99
4662,108.06,0.0000,1963.99
4663,108.05,0.0000,1963.98
4664,108.05,0.0000,1963.98
4665,108.05,0.0000,1963.98
4666,108.04,0.0000,1963.97
4667,108.03,0.0000,1963.97
4668,108.03,0.0000,1963.96
4669,108.02,0.0000,1963.96
4670,108.01,0.0000,1963.95
4671,108.00,0.0000,1963.95
4672,107.99,0.0000,1963.94
4673,107.99,0.0000,1963.94
4674,107.98,0.0000,1963.93
4675,107.97,0.0000,1963.93
4676,107.97,0.0000,1963.92
4677,107.98,0.0000,1963.92
4678,107.98,0.0000,1963.91
4679,107.98,0.0000,1963.91
4680,107.98,0.0000,1963.90
4681,107.97,0.0000,1963.90
4682,107.97,0.0000,1963.89
4683,107.96,0.0000,1963.88
4684,107.96,0.0000,1963.88
4685,107.96,0.0000,1963.87
4686,107.96,0.0000,1963.88
4687,107.95,0.0000,1963.87
4688,107.95,0.0000,1963.86
4689,107.95,0.0000,1963.86
4690,107.95,0.0000,1963.85
4691,107.95,0.0000,1963.85
4692,107.96,0.0000,1963.84
4693,107.97,0.0000,1963.84
4694,107.98,0.0000,1963.83
4695,107.98,0.0000,1963.82
4696,107.99,0.0000,1963.81
4697,107.98,0.0000,1963.82
4698,107.98,0.0000,1963.81
4699,107.98,0.0000,1963.81
4700,107.98,0.0000,1963.80
4701,107.98,0.0000,1963.80
4702,107.98,0.0000,1963.79
4703,107.98,0.0000,1963.78
4704,107.98,0.0000,1963.78
4705,107.98,0.0000,1963.77
4706,107.99,0.0000,1963.77
4707,107.99,0.0000,1963.76
4708,108.00,0.0000,1963.76
4709,108.01,0.0000,1963.76
4710,108.02,0.0000,1963.75
4711,108.02,0.0000,1963.75
4712,108.03,0.0000,1963.74
4713,108.05,0.0000,1963.74
4714,108.06,0.0000,1963.73
4715,108.07,0.0000,1963.73
4716,108.08,0.0000,1963.72
4717,108.08,0.0000,1963.72
4718,108.08,0.0000,1963.71
4719,108.08,0.0000,1963.71
4720,108.07,0.0000,1963.70
4721,108.07,0.0000,1963.70
4722,108.06,0.0000,1963.69
4723,108.05,0.0000,1963.69
4724,108.05,0.0000,1963.68
4725,108.05,0.0000,1963.68
4726,108.05,0.0000,1963.67
4727,108.05,0.0000,1963.66
4728,108.05,0.0000,1963.66
4729,108.05,0.0000,1963.66
4730,108.05,0.0000,1963.66
4731,108.05,0.0000,1963.65
4732,108.06,0.0000,1963.65
4733,108.08,0.0000,1963.64
4734,108.09,0.0000,1963.64
4735,108.11,0.0000,1963.63
4736,108.12,0.0000,1963.62
4737,108.13,0.0000,1963.62
4738,108.14,0.0000,1963.61
4739,108.15,0.0000,1963.61
4740,108.15,0.0000,1963.60
4741,108.16,0.0000,1963.60
4742,108.16,0.0000,1963.60
4743,108.16,0.0000,1963.59
4744,108.16,0.0000,1963.58
4745,108.16,0.0000,1963.58
4746,108.15,0.0000,1963.57
4747,108.15,0.0000,1963.57
4748,108.15,0.0000,1963.56
4749,108.15,0.0000,1963.56
4750,108.14,0.0000,1963.56
4751,108.14,0.0000,1963.55
4752,108.14,0.0000,1963.55
4753,108.14,0.0000,1963.54
4754,108.14,0.0000,1963.54
4755,108.14,0.0000,1963.53
4756,108.14,0.0000,1963.53
4757,108.14,0.0000,1963.52
4758,108.14,0.0000,1963.52
4759,108.13,0.0000,1963.51
4760,108.13,0.0000,1963.51
4761,108.14,0.0000,1963.50
4762,108.14,0.0000,1963.50
4763,108.13,0.0000,1963.50
4764,108.14,0.0000,1963.49
4765,108.14,0.0000,1963.49
4766,108.14,0.0000,1963.48
4767,108.14,0.0000,1963.48
4768,108.14,0.0000,1963.47
4769,108.13,0.0000,1963.47
4770,108.13,0.0000,1963.46
4771,108.13,0.0000,1963.45
4772,108.13,0.0000,1963.45
4773,108.15,0.0000,1963.44
4774,108.16,0.0000,1963.44
4775,108.18,0.0000,1963.43
4776,108.18,0.0000,1963.43
4777,108.19,0.0000,1963.42
4778,108.19,0.0000,1963.42
4779,108.19,0.0000,1963.41
4780,108.19,0.0000,1963.41
4781,108.19,0.0000,1963.40
4782,108.19,0.0000,1963.39
4783,108.18,0.0000,1963.39
4784,108.17,0.0000,1963.38
4785,108.17,0.0000,1963.38
4786,108.16,0.0000,1963.38
4787,108.15,0.0000,1963.37
4788,108.14,0.0000,1963.36
4789,108.12,0.0000,1963.36
4790,108.11,0.0000,1963.35
4791,108.10,0.0000,1963.35
4792,108.08,0.0000,1963.34
4793,108.07,0.0000,1963.33
4794,108.05,0.0000,1963.33
4795,108.04,0.0000,1963.32
4796,108.04,0.0000,1963.32
4797,108.03,0.0000,1963.32
4798,108.02,0.0000,1963.31
4799,108.02,0.0000,1963.31
4800,108.02,0.0000,1963.30
4801,108.01,0.0000,1963.30
4802,108.00,0.0000,1963.29
4803,108.00,0.0000,1963.29
4804,108.00,0.0000,1963.28
4805,108.00,0.0000,1963.28
4806,108.00,0.0000,1963.27
4807,108.00,0.0000,1963.27
4808,108.00,0.0000,1963.26
4809,108.00,0.0000,1963.26
4810,108.00,0.0000,1963.25
4811,108.00,0.0000,1963.25
4812,108.00,0.0000,1963.24
4813,108.01,0.0000,1963.24
4814,108.01,0.0000,1963.23
4815,108.01,0.0000,1963.22
4816,108.02,0.0000,1963.22
4817,108.02,0.0000,1963.21
4818,108.02,0.0000,1963.22
4819,108.02,0.0000,1963.21
4820,108.02,0.0000,1963.21
4821,108.02,0.0000,1963.20
4822,108.01,0.0000,1963.20
4823,108.01,0.0000,1963.19
4824,108.01,0.0000,1963.18
4825,108.02,0.0000,1963.18
4826,108.04,0.0000,1963.17
4827,108.06,0.0000,1963.17
4828,108.07,0.0000,1963.16
4829,108.10,0.0000,1963.16
4830,108.11,0.0000,1963.15
4831,108.13,0.0000,1963.15
4832,108.14,0.0000,1963.14
4833,108.15,0.0000,1963.14
4834,108.15,0.0000,1963.13
4835,108.16,0.0000,1963.13
4836,108.16,0.0000,1963.12
4837,108.16,0.0000,1963.11
4838,108.16,0.0000,1963.11
4839,108.16,0.0000,1963.10
4840,108.17,0.0000,1963.10
4841,108.16,0.0000,1963.10
4842,108.16,0.0000,1963.09
4843,108.16,0.0000,1963.08
4844,108.15,0.0000,1963.08
4845,108.15,0.0000,1963.07
4846,108.14,0.0000,1963.07
4847,108.14,0.0000,1963.06
4848,108.13,0.0000,1963.05
4849,108.12,0.0000,1963.05
4850,108.11,0.0000,1963.04
4851,108.11,0.0000,1963.05
4852,108.11,0.0000,1963.04
4853,108.11,0.0000,1963.04
4854,108.10,0.0000,1963.03
4855,108.10,0.0000,1963.03
4856,108.10,0.0000,1963.03
4857,108.09,0.0000,1963.02
4858,108.09,0.0000,1963.02
4859,108.09,0.0000,1963.01
4860,108.08,0.0000,1963.01
4861,108.07,0.0000,1963.00
4862,108.07,0.0000,1963.01
4863,108.06,0.0000,1963.00
4864,108.06,0.0000,1963.00
4865,108.06,0.0000,1962.99
4866,108.05,0.0000,1962.99
4867,108.04,0.0000,1962.99
4868,108.04,0.0000,1962.98
4869,108.03,0.0000,1962.98
4870,108.03,0.0000,1962.97
4871,108.02,0.0000,1962.97
4872,108.02,0.0000,1962.96
4873,108.01,0.0000,1962.96
4874,108.00,0.0000,1962.96
4875,107.99,0.0000,1962.95
4876,107.98,0.0000,1962.95
4877,107.97,0.0000,1962.94
4878,107.96,0.0000,1962.94
4879,107.95,0.0000,1962.93
4880,107.94,0.0000,1962.93
4881,107.93,0.0000,1962.92
4882,107.92,0.0000,1962.92
4883,107.91,0.0000,1962.91
4884,107.90,0.0000,1962.91
4885,107.89,0.0000,1962.91
4886,107.88,0.0000,1962.90
4887,107.87,0.0000,1962.90
4888,107.86,0.0000,1962.90
4889,107.85,0.0000,1962.89
4890,107.84,0.0000,1962.88
4891,107.83,0.0000,1962.88
4892,107.83,0.0000,1962.87
4893,107.83,0.0000,1962.87
4894,107.83,0.0000,1962.86
4895,107.84,0.0000,1962.86
4896,107.84,0.0000,1962.86
4897,107.85,0.0000,1962.85
4898,107.86,0.0000,1962.85
4899,107.87,0.0000,1962.84
4900,107.88,0.0000,1962.84
4901,107.89,0.0000,1962.83
4902,107.91,0.0000,1962.83
4903,107.92,0.0000,1962.82
4904,107.93,0.0000,1962.81
4905,107.95,0.0000,1962.81
4906,107.96,0.0000,1962.81
4907,107.97,0.0000,1962.80
4908,107.98,0.0000,1962.80
4909,107.99,0.0000,1962.79
4910,107.99,0.0000,1962.79
4911,107.99,0.0000,1962.78
4912,107.99,0.0000,1962.78
4913,107.99,0.0000,1962.77
4914,107.99,0.0000,1962.77
4915,107.99,0.0000,1962.77
4916,107.99,0.0000,1962.76
4917,107.99,0.0000,1962.76
4918,107.99,0.0000,1962.76
4919,108.00,0.0000,1962.75
4920,108.00,0.0000,1962.75
4921,108.00,0.0000,1962.75
4922,107.99,0.0000,1962.74
4923,108.00,0.0000,1962.74
4924,108.00,0.0000,1962.74
4925,108.00,0.0000,1962.73
4926,108.00,0.0000,1962.73
4927,108.00,0.0000,1962.72
4928,108.00,0.0000,1962.72
4929,108.00,0.0000,1962.72
4930,108.00,0.0000,1962.72
4931,108.00,0.0000,1962.71
4932,108.00,0.0000,1962.71
4933,108.00,0.0000,1962.70
4934,108.00,0.0000,1962.70
4935,108.01,0.0000,1962.70
4936,108.02,0.0000,1962.69
4937,108.02,0.0000,1962.69
4938,108.03,0.0000,1962.68
4939,108.04,0.0000,1962.68
4940,108.06,0.0000,1962.67
4941,108.07,0.0000,1962.67
4942,108.08,0.0000,1962.66
4943,108.08,0.0000,1962.66
4944,108.09,0.0000,1962.65
4945,108.09,0.0000,1962.65
4946,108.10,0.0000,1962.65
4947,108.10,0.0000,1962.64
4948,108.09,0.0000,1962.64
4949,108.09,0.0000,1962.63
4950,108.09,0.0000,1962.63
4951,108.09,0.0000,1962.62
4952,108.09,0.0000,1962.62
4953,108.09,0.0000,1962.61
4954,108.09,0.0000,1962.61
4955,108.08,0.0000,1962.60
4956,108.08,0.0000,1962.59
4957,108.07,0.0000,1962.59
4958,108.06,0.0000,1962.58
4959,108.05,0.0000,1962.58
4960,108.05,0.0000,1962.57
4961,108.03,0.0000,1962.57
4962,108.03,0.0000,1962.56
4963,108.03,0.0000,1962.56
4964,108.03,0.0000,1962.55
4965,108.02,0.0000,1962.55
4966,108.02,0.0000,1962.54
4967,108.02,0.0000,1962.54
4968,108.02,0.0000,1962.53
4969,108.02,0.0000,1962.52
4970,108.02,0.0000,1962.52
4971,108.02,0.0000,1962.51
4972,108.02,0.0000,1962.52
4973,108.02,0.0000,1962.51
4974,108.02,0.0000,1962.51
4975,108.02,0.0000,1962.50
4976,108.03,0.0000,1962.50
4977,108.02,0.0000,1962.49
4978,108.02,0.0000,1962.48
4979,108.01,0.0000,1962.48
4980,108.00,0.0000,1962.47
4981,107.99,0.0000,1962.47
4982,107.99,0.0000,1962.46
4983,107.98,0.0000,1962.46
4984,107.98,0.0000,1962.46
4985,107.98,0.0000,1962.45
4986,107.97,0.0000,1962.45
4987,107.96,0.0000,1962.45
4988,107.95,0.0000,1962.44
4989,107.95,0.0000,1962.43
4990,107.93,0.0000,1962.43
4991,107.93,0.0000,1962.42
