iter,wl,overlap,ref
4988,32.99,0.0000,2024.54
4989,32.99,0.0000,2024.54
4990,32.98,0.0000,2024.54
4991,32.98,0.0000,2024.53
4992,32.98,0.0000,2024.53
4993,32.99,0.0000,2024.53
4994,32.99,0.0000,2024.53
4995,33.01,0.0000,2024.52
4996,33.02,0.0000,2024.52
4997,33.04,0.0000,2024.52
4998,33.05,0.0000,2024.52
4999,33.07,0.0000,2024.51
5000,33.08,0.0000,2024.51
